order_id,order_date,ship_date,region,state,city,sales_channel,customer_segment,category,sub_category,product_name,units_sold,unit_price,unit_cost,discount_pct,marketing_spend,inventory_days,returned,customer_rating
ORD-103977,2024-12-22,2024-12-27,East,Bihar,Patna,Retail Store,Small Business,Technology,Accessories,Wireless Headset,4,780.85,492.92,0.2,113.49,11,1,4.2
ORD-103978,2024-02-01,2024-02-04,West,Rajasthan,Jaipur,Online,Consumer,Office Supplies,Appliances,Label Printer,1,120.57,68.94,0.0,43.56,24,0,4.7
ORD-103979,2023-04-21,2023-04-25,North,Punjab,Ludhiana,Online,Corporate,Furniture,Tables,Standing Desk,3,102.8,50.56,0.1,113.72,8,0,4.1
ORD-103980,2023-11-26,2023-11-29,South,Telangana,Hyderabad,Online,Consumer,Technology,Accessories,Wireless Headset,3,922.44,556.96,0.05,15.87,16,0,4.0
ORD-103981,2023-03-06,2023-03-09,East,Bihar,Patna,Distributor,Consumer,Office Supplies,Binders,Ring Binder,2,202.06,91.7,0.1,56.97,16,0,3.1
ORD-103982,2024-05-05,2024-05-11,East,Bihar,Patna,Online,Consumer,Office Supplies,Binders,Ring Binder,3,117.29,63.25,0.1,89.79,18,0,3.6
ORD-103983,2024-05-07,2024-05-10,West,Maharashtra,Mumbai,Online,Corporate,Furniture,Tables,Standing Desk,4,883.0,554.84,0.1,71.21,26,0,3.5
ORD-103984,2024-09-18,2024-09-22,West,Rajasthan,Jaipur,Online,Corporate,Furniture,Storage,Office Cabinet,3,347.8,212.39,0.15,23.5,24,0,4.6
ORD-103985,2023-09-06,2023-09-10,West,Rajasthan,Jaipur,Online,Consumer,Technology,Laptops,Business Laptop,5,1071.18,625.26,0.1,111.9,26,0,4.8
ORD-103986,2023-08-15,2023-08-21,East,West Bengal,Kolkata,Online,Consumer,Office Supplies,Paper,Printer Paper,3,159.33,90.97,0.1,78.12,16,0,3.6
ORD-103987,2023-02-22,2023-02-25,West,Gujarat,Ahmedabad,Online,Consumer,Furniture,Storage,Office Cabinet,2,304.15,149.82,0.05,69.77,15,0,4.6
ORD-103988,2023-10-31,2023-11-04,West,Rajasthan,Jaipur,Retail Store,Consumer,Office Supplies,Appliances,Label Printer,4,115.27,77.97,,32.05,12,0,5.0
ORD-103989,2023-12-14,2023-12-18,South,Tamil Nadu,Chennai,Retail Store,Consumer,Technology,Laptops,Business Laptop,7,942.65,543.99,0.15,107.32,11,0,4.1
ORD-103990,2024-07-05,2024-07-06,East,Bihar,Patna,Retail Store,Consumer,Furniture,Tables,Standing Desk,5,408.08,322.72,0.0,60.15,20,0,3.7
ORD-103991,2024-07-05,2024-07-07,East,West Bengal,Kolkata,Distributor,Home Office,Office Supplies,Paper,Printer Paper,5,190.03,95.68,0.0,109.39,22,0,3.5
ORD-103992,2023-04-13,2023-04-19,North,Delhi,New Delhi,Retail Store,Consumer,Technology,Accessories,Wireless Headset,6,1114.1,579.9,0.15,105.29,29,1,4.2
ORD-103993,2023-07-28,2023-07-30,South,Telangana,Hyderabad,Online,Corporate,Technology,Accessories,Wireless Headset,7,368.66,260.5,0.05,32.94,18,0,3.6
ORD-103994,2024-01-09,2024-01-13,West,Rajasthan,Jaipur,Online,Consumer,Technology,Accessories,Wireless Headset,3,1017.51,683.13,0.0,91.81,18,0,3.6
ORD-103995,2023-09-02,2023-09-04,North,Punjab,Ludhiana,Retail Store,Consumer,Technology,Laptops,Business Laptop,3,443.59,270.77,0.2,104.3,9,0,3.7
ORD-103996,2023-01-19,2023-01-22,North,Punjab,Ludhiana,Online,Consumer,Furniture,Tables,Standing Desk,7,734.18,426.32,0.0,17.55,9,0,4.1
ORD-103997,2024-09-10,2024-09-15,East,Odisha,Bhubaneswar,Online,Corporate,Furniture,Chairs,Ergonomic Chair,2,410.6,232.3,0.2,50.56,25,0,4.6
ORD-103998,2024-06-18,2024-06-23,West,Gujarat,Ahmedabad,Distributor,Small Business,Furniture,Storage,Office Cabinet,8,885.1,491.04,0.05,58.79,29,1,3.7
ORD-103999,2024-01-16,2024-01-22,North,Punjab,Ludhiana,Retail Store,Corporate,Technology,Laptops,Business Laptop,3,441.18,239.66,0.05,71.23,17,0,3.5
ORD-104000,2023-08-21,2023-08-28,West,Gujarat,Ahmedabad,Online,Consumer,Office Supplies,Paper,Printer Paper,3,149.8,117.13,0.1,39.51,22,0,3.6
ORD-104001,2024-09-08,2024-09-12,West,Rajasthan,Jaipur,Retail Store,Corporate,Technology,Accessories,Wireless Headset,6,199.85,98.78,0.1,84.8,26,0,4.8
ORD-104002,2023-01-26,2023-01-30,North,Punjab,Ludhiana,Online,Corporate,Technology,Laptops,Business Laptop,4,293.55,154.57,0.05,116.42,21,0,3.5
ORD-104003,2023-11-23,2023-11-27,West,Rajasthan,Jaipur,Online,Home Office,Office Supplies,Appliances,Label Printer,6,67.99,46.46,0.05,55.24,19,0,4.8
ORD-104004,2024-08-08,2024-08-12,North,Haryana,Gurugram,Online,Corporate,Office Supplies,Binders,Ring Binder,6,46.48,30.02,0.0,40.81,18,0,4.7
ORD-104005,2024-11-27,2024-11-29,West,Rajasthan,Jaipur,Online,Home Office,Furniture,Tables,Standing Desk,4,403.29,295.38,0.05,94.69,19,0,5.0
ORD-104006,2023-07-03,2023-07-06,East,Bihar,Patna,Online,Corporate,Furniture,Chairs,Ergonomic Chair,2,469.59,217.21,0.0,114.36,19,0,4.1
ORD-104007,2024-04-20,2024-04-24,South,Karnataka,Bengaluru,Online,Consumer,Office Supplies,Paper,Printer Paper,5,63.44,48.82,0.2,86.59,14,0,3.9
ORD-104008,2023-05-19,2023-05-24,West,Gujarat,Ahmedabad,Retail Store,Consumer,Furniture,Tables,Standing Desk,1,116.83,56.18,0.05,71.21,19,0,4.2
ORD-104009,2023-03-26,2023-03-27,South,Tamil Nadu,Chennai,Online,Consumer,Technology,Phones,5G Smartphone,9,950.7,529.83,0.1,32.67,14,0,3.6
ORD-104010,2023-09-16,2023-09-18,South,Tamil Nadu,Chennai,Online,Consumer,Technology,Laptops,Business Laptop,3,1118.1,694.67,0.0,84.12,9,0,4.4
ORD-104011,2024-10-09,2024-10-15,South,Telangana,Hyderabad,Online,Consumer,Furniture,Storage,Office Cabinet,3,790.72,364.54,0.1,41.36,17,1,5.0
ORD-104012,2024-05-19,2024-05-23,North,Punjab,Ludhiana,Online,Consumer,Office Supplies,Paper,Printer Paper,5,21.92,10.06,0.15,60.16,10,0,3.5
ORD-104013,2023-12-24,2023-12-26,East,Odisha,Bhubaneswar,Online,Corporate,Technology,Accessories,Wireless Headset,3,1096.37,562.12,0.1,35.04,28,0,3.6
ORD-104014,2023-07-26,2023-08-03,North,Haryana,Gurugram,Retail Store,Small Business,Furniture,Chairs,Ergonomic Chair,2,113.19,81.51,0.1,28.09,15,0,4.3
ORD-104015,2023-04-14,2023-04-17,North,Punjab,Ludhiana,Online,Home Office,Office Supplies,Appliances,Label Printer,3,147.4,99.04,0.05,44.55,16,0,4.1
ORD-104016,2023-07-17,2023-07-21,West,Maharashtra,Mumbai,Retail Store,Corporate,Furniture,Storage,Office Cabinet,4,363.14,173.93,0.0,78.42,25,0,4.5
ORD-104017,2023-04-22,2023-04-25,North,Delhi,New Delhi,Online,Corporate,Technology,Phones,5G Smartphone,2,397.56,233.44,0.05,58.33,11,0,3.8
ORD-104018,2023-05-17,2023-05-18,West,Maharashtra,Mumbai,Online,Consumer,Office Supplies,Appliances,Label Printer,6,126.39,64.87,0.0,41.68,17,0,4.2
ORD-104019,2024-05-17,2024-05-21,East,Bihar,Patna,Retail Store,Consumer,Office Supplies,Paper,Printer Paper,6,106.66,74.64,0.1,21.32,16,0,4.4
ORD-104020,2023-04-08,2023-04-15,West,Rajasthan,Jaipur,Distributor,Consumer,Technology,Phones,5G Smartphone,1,1397.33,1117.96,0.05,80.94,18,0,3.2
ORD-104021,2023-02-04,2023-02-05,West,Maharashtra,Mumbai,Distributor,Home Office,Technology,Phones,5G Smartphone,4,1344.37,968.1,0.05,77.75,9,0,3.1
ORD-104022,2024-02-01,2024-02-02,West,Gujarat,Ahmedabad,Retail Store,Corporate,Office Supplies,Paper,Printer Paper,7,120.93,66.94,0.2,17.3,25,0,4.0
ORD-104023,2023-07-29,2023-08-02,South,Karnataka,Bengaluru,Retail Store,Consumer,Office Supplies,Binders,Ring Binder,1,124.31,65.66,0.1,96.93,10,0,3.6
ORD-104024,2023-11-29,2023-12-03,West,Maharashtra,Mumbai,Retail Store,Home Office,Furniture,Storage,Office Cabinet,7,538.92,409.26,0.1,77.34,5,1,
ORD-104025,2023-04-13,2023-04-16,West,Rajasthan,Jaipur,Online,Home Office,Furniture,Storage,Office Cabinet,10,603.69,418.84,0.0,33.34,20,0,3.8
ORD-104026,2023-06-03,2023-06-06,East,Odisha,Bhubaneswar,Online,Small Business,Technology,Accessories,Wireless Headset,5,718.46,445.37,0.2,86.16,23,0,4.1
ORD-104027,2023-11-19,2023-11-22,North,Haryana,Gurugram,Online,Corporate,Technology,Accessories,Wireless Headset,3,492.5,299.26,0.1,49.07,18,0,4.5
ORD-104028,2024-05-19,2024-05-24,West,Rajasthan,Jaipur,Online,Corporate,Technology,Laptops,Business Laptop,3,1016.05,680.03,0.0,16.39,19,0,4.8
ORD-104029,2023-10-30,2023-10-31,North,Delhi,New Delhi,Distributor,Consumer,Office Supplies,Appliances,Label Printer,3,126.95,62.21,0.0,80.53,11,0,3.6
ORD-104030,2024-01-31,2024-02-04,South,Tamil Nadu,Chennai,Online,Small Business,Technology,Accessories,Wireless Headset,6,1524.6,748.97,0.1,76.53,18,0,3.1
ORD-104031,2024-01-17,2024-01-19,West,Maharashtra,Mumbai,Online,Home Office,Technology,Laptops,Business Laptop,2,133.69,61.56,0.05,95.98,26,0,5.0
ORD-104032,2023-07-16,2023-07-21,East,Bihar,Patna,Retail Store,Small Business,Technology,Accessories,Wireless Headset,6,899.72,408.4,0.05,19.53,22,1,3.9
ORD-104033,2023-07-24,2023-07-26,East,Odisha,Bhubaneswar,Online,Consumer,Furniture,Tables,Standing Desk,1,492.66,325.5,0.05,34.96,15,0,3.3
ORD-104034,2023-11-08,2023-11-10,North,Punjab,Ludhiana,Retail Store,Consumer,Technology,Laptops,Business Laptop,5,942.17,431.21,0.15,87.84,15,0,4.2
ORD-104035,2023-01-24,2023-01-30,East,Odisha,Bhubaneswar,Online,Corporate,Office Supplies,Paper,Printer Paper,6,102.22,81.39,0.15,18.47,11,0,4.7
ORD-104036,2024-05-16,2024-05-20,North,Punjab,Ludhiana,Online,Consumer,Office Supplies,Appliances,Label Printer,4,120.86,77.41,0.15,79.49,16,0,5.0
ORD-104037,2024-03-25,2024-03-26,West,Rajasthan,Jaipur,Distributor,Consumer,Furniture,Chairs,Ergonomic Chair,4,741.12,372.71,0.05,25.64,10,0,4.5
ORD-104038,2023-08-12,2023-08-16,South,Tamil Nadu,Chennai,Retail Store,Consumer,Furniture,Chairs,Ergonomic Chair,8,204.38,127.52,0.15,43.31,15,0,4.9
ORD-104039,2023-10-01,2023-10-04,South,Telangana,Hyderabad,Online,Corporate,Furniture,Chairs,Ergonomic Chair,4,668.98,378.31,0.15,83.7,19,1,4.1
ORD-104040,2023-08-29,2023-09-03,South,Karnataka,Bengaluru,Online,Consumer,Technology,Accessories,Wireless Headset,5,867.39,470.18,0.05,40.05,13,0,4.2
ORD-104041,2024-04-21,2024-04-26,West,Maharashtra,Mumbai,Retail Store,Corporate,Office Supplies,Binders,Ring Binder,5,180.65,121.63,0.2,31.49,16,0,3.7
ORD-104042,2024-07-09,2024-07-11,North,Haryana,Gurugram,Online,Consumer,Technology,Accessories,Wireless Headset,10,1276.76,584.67,0.15,15.36,10,1,4.4
ORD-104043,2023-03-21,2023-03-23,North,Haryana,Gurugram,Online,Consumer,Furniture,Storage,Office Cabinet,4,866.16,551.96,0.0,60.54,15,0,3.9
ORD-104044,2023-10-30,2023-11-04,North,Punjab,Ludhiana,Retail Store,Consumer,Technology,Phones,5G Smartphone,6,538.32,393.23,0.1,34.01,28,0,3.9
ORD-104045,2023-01-11,2023-01-16,East,Bihar,Patna,Distributor,Consumer,Office Supplies,Paper,Printer Paper,1,15.38,8.45,0.05,90.89,19,0,4.1
ORD-104046,2023-11-27,2023-11-29,South,Telangana,Hyderabad,Distributor,Consumer,Technology,Laptops,Business Laptop,5,216.82,163.83,0.05,54.05,14,0,3.7
ORD-104047,2023-07-01,2023-07-03,West,Gujarat,Ahmedabad,Distributor,Consumer,Technology,Phones,5G Smartphone,2,1024.65,803.62,0.2,114.05,18,0,4.8
ORD-104048,2023-09-03,2023-09-05,North,Punjab,Ludhiana,Online,Small Business,Technology,Laptops,Business Laptop,6,710.64,328.67,0.15,93.3,13,0,4.5
ORD-104049,2023-11-30,2023-12-03,West,Gujarat,Ahmedabad,Online,Consumer,Office Supplies,Appliances,Label Printer,3,118.82,64.64,0.05,32.35,23,0,3.6
ORD-104050,2023-08-25,2023-08-28,East,Odisha,Bhubaneswar,Online,Consumer,Furniture,Chairs,Ergonomic Chair,6,235.27,119.36,0.0,72.0,18,1,3.4
ORD-104051,2023-10-16,2023-10-21,South,Tamil Nadu,Chennai,Online,Consumer,Furniture,Storage,Office Cabinet,4,149.28,119.94,0.0,21.64,12,0,5.0
ORD-104052,2024-07-13,2024-07-17,North,Punjab,Ludhiana,Online,Corporate,Technology,Laptops,Business Laptop,6,343.21,244.9,0.2,14.49,33,0,3.7
ORD-104053,2024-08-15,2024-08-18,South,Telangana,Hyderabad,Online,Corporate,Technology,Phones,5G Smartphone,4,826.48,440.76,0.0,12.49,13,0,3.0
ORD-104054,2023-01-05,2023-01-07,South,Telangana,Hyderabad,Online,Home Office,Office Supplies,Binders,Ring Binder,4,50.63,32.35,0.2,61.83,14,0,4.7
ORD-104055,2023-10-04,2023-10-08,South,Karnataka,Bengaluru,Retail Store,Consumer,Office Supplies,Paper,Printer Paper,1,66.94,34.44,0.15,33.59,17,0,4.1
ORD-104056,2024-09-11,2024-09-14,South,Karnataka,Bengaluru,Retail Store,Corporate,Furniture,Tables,Standing Desk,4,747.59,341.92,0.05,58.37,20,0,5.0
ORD-104057,2024-01-23,2024-01-27,South,Karnataka,Bengaluru,Online,Consumer,Office Supplies,Paper,Printer Paper,5,110.69,73.22,0.0,106.75,13,0,4.0
ORD-104058,2023-05-31,2023-06-02,West,Gujarat,Ahmedabad,Online,Corporate,Furniture,Tables,Standing Desk,3,230.51,173.43,0.05,60.44,20,0,3.3
ORD-104059,2024-03-09,2024-03-13,East,West Bengal,Kolkata,Retail Store,Corporate,Office Supplies,Paper,Printer Paper,4,30.61,20.6,0.1,113.99,19,0,4.5
ORD-104060,2023-04-16,2023-04-19,South,Tamil Nadu,Chennai,Retail Store,Consumer,Technology,Accessories,Wireless Headset,3,1148.45,601.79,0.15,44.61,5,0,4.1
ORD-104061,2023-01-16,2023-01-19,East,Bihar,Patna,Retail Store,Home Office,Furniture,Chairs,Ergonomic Chair,5,608.83,490.35,0.15,51.1,22,0,4.3
ORD-104062,2024-04-07,2024-04-09,North,Punjab,Ludhiana,Online,Home Office,Office Supplies,Paper,Printer Paper,2,195.11,100.04,0.0,64.2,27,0,4.3
ORD-104063,2024-01-12,2024-01-14,East,West Bengal,Kolkata,Distributor,Home Office,Office Supplies,Paper,Printer Paper,8,219.21,164.67,0.15,20.04,20,0,4.1
ORD-104064,2024-07-07,2024-07-09,East,West Bengal,Kolkata,Retail Store,Small Business,Office Supplies,Paper,Printer Paper,3,226.47,182.96,0.15,96.24,20,0,4.0
ORD-104065,2023-09-10,2023-09-13,North,Delhi,New Delhi,Online,Small Business,Furniture,Storage,Office Cabinet,6,608.42,375.07,0.05,95.6,15,0,3.7
ORD-104066,2024-09-16,2024-09-19,South,Telangana,Hyderabad,Retail Store,Home Office,Office Supplies,Appliances,Label Printer,3,213.49,149.55,0.15,97.0,22,0,3.2
ORD-104067,2023-11-04,2023-11-07,West,Maharashtra,Mumbai,Online,Small Business,Technology,Laptops,Business Laptop,2,853.98,500.75,0.1,113.07,22,0,4.3
ORD-104068,2024-06-23,2024-06-28,North,Punjab,Ludhiana,Online,Corporate,Office Supplies,Paper,Printer Paper,5,11.7,7.92,0.15,62.59,14,0,3.3
ORD-104069,2023-03-15,2023-03-18,South,Karnataka,Bengaluru,Online,Corporate,Furniture,Chairs,Ergonomic Chair,3,444.87,301.93,0.05,27.84,1,0,4.1
ORD-104070,2023-03-13,2023-03-17,West,Maharashtra,Mumbai,Online,Consumer,Technology,Phones,5G Smartphone,3,315.81,221.16,0.0,116.86,22,0,4.7
ORD-104071,2024-07-26,2024-07-31,West,Rajasthan,Jaipur,Retail Store,Consumer,Furniture,Storage,Office Cabinet,2,819.08,369.45,0.2,85.3,12,0,4.3
ORD-104072,2024-09-01,2024-09-06,West,Maharashtra,Mumbai,Retail Store,Consumer,Technology,Phones,5G Smartphone,1,1250.86,976.54,0.15,80.12,15,0,4.6
ORD-104073,2024-11-19,2024-11-21,East,West Bengal,Kolkata,Distributor,Consumer,Technology,Phones,5G Smartphone,1,1111.28,895.42,0.1,108.37,20,1,3.4
ORD-104074,2023-08-26,2023-08-31,East,Bihar,Patna,Online,Consumer,Furniture,Tables,Standing Desk,1,496.51,271.11,0.0,37.1,7,1,4.3
ORD-104075,2023-01-17,2023-01-22,West,Maharashtra,Mumbai,Online,Small Business,Technology,Accessories,Wireless Headset,3,477.22,263.43,0.1,103.64,16,0,3.9
ORD-104076,2024-12-17,2024-12-20,South,Telangana,Hyderabad,Distributor,Consumer,Technology,Laptops,Business Laptop,3,620.85,505.96,0.2,56.08,18,1,4.1
ORD-104077,2024-03-15,2024-03-17,South,Tamil Nadu,Chennai,Online,Home Office,Office Supplies,Paper,Printer Paper,3,87.21,55.72,0.2,50.52,7,0,4.6
ORD-104078,2023-06-30,2023-07-07,North,Haryana,Gurugram,Online,Consumer,Furniture,Tables,Standing Desk,4,498.18,292.57,0.2,30.36,17,0,4.6
ORD-104079,2024-07-12,2024-07-15,North,Haryana,Gurugram,Retail Store,Consumer,Technology,Accessories,Wireless Headset,6,893.83,586.39,0.0,77.46,18,0,4.9
ORD-104080,2024-10-22,2024-10-28,West,Maharashtra,Mumbai,Online,Corporate,Office Supplies,Paper,Printer Paper,2,39.88,18.17,0.05,74.86,17,1,4.3
ORD-104081,2023-07-28,2023-08-01,North,Punjab,Ludhiana,Online,Home Office,Office Supplies,Appliances,Label Printer,1,135.32,101.15,0.15,73.63,14,0,4.4
ORD-104082,2024-07-16,2024-07-20,North,Delhi,New Delhi,Online,Consumer,Technology,Accessories,Wireless Headset,7,961.4,496.29,0.0,20.51,9,0,2.4
ORD-104083,2024-07-29,2024-08-03,South,Karnataka,Bengaluru,Online,Corporate,Technology,Laptops,Business Laptop,2,493.47,262.32,0.05,94.47,17,0,4.5
ORD-104084,2024-01-02,2024-01-05,West,Gujarat,Ahmedabad,Online,Consumer,Technology,Phones,5G Smartphone,7,821.1,624.26,0.1,72.62,21,0,4.5
ORD-104085,2024-04-07,2024-04-09,East,West Bengal,Kolkata,Online,Corporate,Technology,Phones,5G Smartphone,4,1064.88,773.65,0.15,11.87,11,1,4.4
ORD-104086,2023-07-17,2023-07-19,North,Punjab,Ludhiana,Distributor,Small Business,Office Supplies,Appliances,Label Printer,2,60.57,30.17,0.05,112.72,22,1,4.0
ORD-104087,2024-11-10,2024-11-14,South,Telangana,Hyderabad,Online,Corporate,Office Supplies,Paper,Printer Paper,5,64.6,31.72,0.1,37.08,31,0,3.1
ORD-104088,2024-12-19,2024-12-22,North,Punjab,Ludhiana,Online,Corporate,Furniture,Tables,Standing Desk,5,883.98,679.58,0.1,14.86,16,0,3.5
ORD-104089,2024-12-18,2024-12-24,East,West Bengal,Kolkata,Distributor,Small Business,Furniture,Storage,Office Cabinet,3,388.83,211.89,0.2,96.94,7,0,3.8
ORD-104090,2024-06-22,2024-06-27,West,Maharashtra,Mumbai,Distributor,Consumer,Office Supplies,Appliances,Label Printer,3,182.91,118.37,0.05,10.15,14,0,3.6
ORD-104091,2023-01-31,2023-02-05,West,Maharashtra,Mumbai,Online,Corporate,Furniture,Chairs,Ergonomic Chair,5,732.76,452.86,0.1,107.41,10,0,4.3
ORD-104092,2023-09-25,2023-09-28,North,Delhi,New Delhi,Distributor,Consumer,Technology,Laptops,Business Laptop,1,1573.15,860.5,0.15,119.58,33,0,5.0
ORD-104093,2023-11-22,2023-11-24,East,Bihar,Patna,Retail Store,Consumer,Office Supplies,Paper,Printer Paper,4,230.75,168.57,0.0,117.53,5,0,4.7
ORD-104094,2024-12-02,2024-12-05,East,Odisha,Bhubaneswar,Online,Consumer,Furniture,Chairs,Ergonomic Chair,3,180.32,111.37,0.05,51.81,15,0,3.7
ORD-104095,2024-02-04,2024-02-07,South,Karnataka,Bengaluru,Retail Store,Consumer,Furniture,Chairs,Ergonomic Chair,1,453.2,205.88,0.2,95.9,16,0,4.1
ORD-104096,2024-01-27,2024-02-01,East,West Bengal,Kolkata,Online,Corporate,Office Supplies,Appliances,Label Printer,3,159.47,104.2,0.1,117.01,13,0,3.6
ORD-104097,2023-04-18,2023-04-20,West,Gujarat,Ahmedabad,Online,Consumer,Office Supplies,Appliances,Label Printer,5,156.85,121.37,0.1,117.91,16,0,4.1
ORD-104098,2024-08-03,2024-08-07,South,Karnataka,Bengaluru,Retail Store,Consumer,Office Supplies,Appliances,Label Printer,8,185.96,127.71,0.05,66.52,9,0,3.8
ORD-104099,2023-09-03,2023-09-04,North,Delhi,New Delhi,Online,Consumer,Office Supplies,Paper,Printer Paper,7,160.62,122.08,0.1,28.5,29,0,3.8
ORD-104100,2023-03-09,2023-03-13,West,Maharashtra,Mumbai,Online,Consumer,Office Supplies,Binders,Ring Binder,2,122.8,76.4,0.0,50.17,18,0,4.7
ORD-104101,2024-12-22,2024-12-26,West,Rajasthan,Jaipur,Distributor,Corporate,Office Supplies,Appliances,Label Printer,9,204.93,125.1,0.1,105.08,18,0,3.8
ORD-104102,2023-05-19,2023-05-22,North,Haryana,Gurugram,Online,Consumer,Technology,Accessories,Wireless Headset,4,1458.72,767.68,0.05,97.15,20,0,3.2
ORD-104103,2023-01-12,2023-01-17,West,Rajasthan,Jaipur,Online,Corporate,Technology,Accessories,Wireless Headset,4,1124.76,710.11,0.0,67.37,15,0,3.1
ORD-104104,2023-02-26,2023-03-01,North,Haryana,Gurugram,Retail Store,Small Business,Office Supplies,Binders,Ring Binder,2,81.26,49.95,0.05,16.07,24,0,3.8
ORD-104105,2023-11-27,2023-11-30,East,West Bengal,Kolkata,Retail Store,Consumer,Technology,Accessories,Wireless Headset,3,203.23,92.04,0.0,29.37,22,0,4.4
ORD-104106,2023-03-17,2023-03-22,North,Delhi,New Delhi,Online,Consumer,Technology,Accessories,Wireless Headset,6,889.23,566.86,0.0,89.16,29,0,3.7
ORD-104107,2024-09-07,2024-09-11,North,Punjab,Ludhiana,Retail Store,Consumer,Office Supplies,Paper,Printer Paper,3,90.46,52.11,0.0,29.66,20,0,3.5
ORD-104108,2024-01-10,2024-01-14,South,Tamil Nadu,Chennai,Distributor,Consumer,Technology,Accessories,Wireless Headset,4,937.66,526.43,0.05,11.37,22,0,3.6
ORD-104109,2023-08-25,2023-08-28,South,Karnataka,Bengaluru,Online,Consumer,Technology,Phones,5G Smartphone,4,499.14,339.48,0.1,80.46,23,0,3.9
ORD-104110,2023-01-03,2023-01-07,West,Maharashtra,Mumbai,Online,Consumer,Technology,Laptops,Business Laptop,7,1217.39,880.58,0.1,39.39,27,0,4.1
ORD-104111,2023-12-17,2023-12-21,North,Punjab,Ludhiana,Online,Corporate,Office Supplies,Binders,Ring Binder,2,136.77,103.13,0.0,44.79,6,0,2.7
ORD-104112,2023-04-21,2023-04-24,West,Gujarat,Ahmedabad,Retail Store,Consumer,Technology,Laptops,Business Laptop,4,534.03,342.31,0.05,115.27,21,0,3.7
ORD-104113,2024-12-15,2024-12-17,North,Delhi,New Delhi,Online,Home Office,Office Supplies,Paper,Printer Paper,2,220.69,148.23,0.0,88.15,21,0,4.7
ORD-104114,2023-08-01,2023-08-05,East,Bihar,Patna,Retail Store,Consumer,Office Supplies,Binders,Ring Binder,11,209.86,141.99,0.15,38.08,20,1,4.6
ORD-104115,2023-12-14,2023-12-16,East,Bihar,Patna,Online,Consumer,Furniture,Tables,Standing Desk,6,838.31,675.01,0.1,34.13,20,0,4.2
ORD-104116,2023-01-14,2023-01-17,West,Rajasthan,Jaipur,Online,Consumer,Technology,Laptops,Business Laptop,2,726.82,457.32,0.15,84.56,18,0,4.3
ORD-104117,2023-04-06,2023-04-11,West,Maharashtra,Mumbai,Distributor,Corporate,Technology,Accessories,Wireless Headset,3,1027.33,691.03,0.15,31.9,22,0,3.7
ORD-104118,2023-06-01,2023-06-05,West,Rajasthan,Jaipur,Retail Store,Home Office,Technology,Phones,5G Smartphone,2,467.93,267.48,0.1,85.56,35,0,4.9
ORD-104119,2023-02-07,2023-02-11,East,Bihar,Patna,Online,Corporate,Technology,Accessories,Wireless Headset,3,443.67,322.38,0.0,62.03,28,0,3.8
ORD-104120,2024-06-14,2024-06-16,North,Delhi,New Delhi,Retail Store,Consumer,Office Supplies,Appliances,Label Printer,2,232.47,188.6,0.0,111.79,8,0,3.9
ORD-104121,2024-11-22,2024-11-25,West,Gujarat,Ahmedabad,Online,Consumer,Technology,Accessories,Wireless Headset,4,1231.6,693.28,0.1,87.75,15,0,4.8
ORD-104122,2024-12-21,2024-12-24,North,Punjab,Ludhiana,Online,Consumer,Technology,Accessories,Wireless Headset,2,1148.16,782.03,0.2,57.41,15,0,4.1
ORD-104123,2023-07-14,2023-07-16,East,Odisha,Bhubaneswar,Online,Corporate,Office Supplies,Binders,Ring Binder,3,44.72,22.72,0.15,24.09,23,0,3.0
ORD-104124,2024-07-30,2024-08-02,East,Odisha,Bhubaneswar,Distributor,Home Office,Technology,Phones,5G Smartphone,3,1277.94,761.72,0.15,49.97,5,0,4.7
ORD-104125,2024-01-04,2024-01-09,East,West Bengal,Kolkata,Online,Home Office,Technology,Phones,5G Smartphone,5,1218.16,646.12,0.15,42.37,13,0,4.7
ORD-104126,2023-02-03,2023-02-04,West,Maharashtra,Mumbai,Online,Consumer,Technology,Phones,5G Smartphone,7,512.21,366.55,0.05,66.01,23,0,5.0
