order_id,order_date,ship_date,region,state,city,sales_channel,customer_segment,category,sub_category,product_name,units_sold,unit_price,unit_cost,discount_pct,marketing_spend,inventory_days,returned,customer_rating,gross_sales,unit_price_zscore,unit_cost_zscore,marketing_spend_zscore,inventory_days_zscore
ORD-101538,2024-05-31,2024-06-03,South,Karnataka,Bengaluru,Online,Corporate,Office Supplies,Paper,Printer Paper,3,66.48,32.88,0.1,73.74,14,1,4.0,199.44,-1.0174438666461862,-1.0211125843143782,0.30391393900307495,-0.5918777171790889
ORD-104156,2024-05-31,2024-06-04,West,Gujarat,Ahmedabad,Retail Store,Home Office,Technology,Accessories,Wireless Headset,4,488.29,366.89,0.05,113.23,25,0,3.7,1953.16,-0.05747975008300912,0.14733632444403155,1.5497493883788513,1.2370606751378894
ORD-104694,2024-06-01,2024-06-02,North,Haryana,Gurugram,Retail Store,Consumer,Furniture,Tables,Standing Desk,6,815.0,612.42,0.05,36.73,12,0,4.6,4890.0,0.6860537757280327,1.006260490090127,-0.8636821608044073,-0.9244119703276305
ORD-102798,2024-06-01,2024-06-04,South,Telangana,Hyderabad,Online,Consumer,Office Supplies,Appliances,Label Printer,3,84.94,39.81,0.15,78.13,12,1,3.9,254.82,-0.9754322083361503,-0.9968697444661828,0.4424102069888855,-0.9244119703276305
ORD-102819,2024-06-01,2024-06-05,South,Telangana,Hyderabad,Online,Small Business,Furniture,Storage,Office Cabinet,7,868.64,456.74,0.05,30.67,8,0,4.8,6080.48,0.8081288218683537,0.4616536636013716,-1.0548637972495123,-1.5894804766247135
ORD-101599,2024-06-01,2024-06-05,West,Gujarat,Ahmedabad,Online,Consumer,Technology,Accessories,Wireless Headset,4,1158.46,838.83,0.0,23.39,10,0,3.2,4633.84,1.4677073056936305,1.798298205823164,-1.284534145982246,-1.256946223476172
ORD-103049,2024-06-01,2024-06-05,North,Punjab,Ludhiana,Retail Store,Small Business,Furniture,Chairs,Ergonomic Chair,3,629.39,477.99,0.15,107.0,25,1,3.4,1888.17,0.2636386132726824,0.5359913759785945,1.3532045707133389,1.2370606751378894
ORD-104583,2024-06-01,2024-06-05,East,Odisha,Bhubaneswar,Retail Store,Small Business,Furniture,Storage,Office Cabinet,1,263.64,149.38,0.1,115.88,17,0,4.0,263.64,-0.5687429699827691,-0.61356700822278,1.6333519191675523,-0.09307633745627664
ORD-101316,2024-06-02,2024-06-03,North,Punjab,Ludhiana,Online,Consumer,Furniture,Tables,Standing Desk,1,739.43,519.92,0.05,58.61,29,0,4.2,739.43,0.5140699719095377,0.6826728009186863,-0.17340918961316937,1.9021291814349726
ORD-103680,2024-06-02,2024-06-07,North,Delhi,New Delhi,Online,Consumer,Technology,Laptops,Business Laptop,6,541.52,244.98,0.1,14.7,16,1,4.2,3249.12,0.06366220938845404,-0.2791347586574856,-1.5586873507195338,-0.2593434640305474
ORD-100905,2024-06-02,2024-06-08,North,Punjab,Ludhiana,Online,Consumer,Furniture,Chairs,Ergonomic Chair,6,755.43,523.26,0.1,58.69,15,0,4.8,4532.58,0.550483110206427,0.6943569401817417,-0.17088533962709543,-0.42561059060481815
ORD-100891,2024-06-02,2024-06-09,East,Odisha,Bhubaneswar,Distributor,Consumer,Office Supplies,Binders,Ring Binder,5,113.31,73.89,0.0,55.33,16,0,3.0,566.55,-0.9108671624934787,-0.877649545039559,-0.27688703904220324,-0.2593434640305474
ORD-104554,2024-06-02,2024-06-08,North,Haryana,Gurugram,Online,Consumer,Technology,Accessories,Wireless Headset,6,1430.16,673.98,0.1,84.04,13,0,4.2,8580.960000000001,2.08604791039768,1.2216124700403315,0.6288596247101023,-0.7581448437533597
ORD-103930,2024-06-02,2024-06-06,East,Odisha,Bhubaneswar,Online,Consumer,Office Supplies,Binders,Ring Binder,1,178.64,98.48,0.0,100.22,29,0,4.3,178.64,-0.7621877671849929,-0.7916276933992809,1.1393082843935676,1.9021291814349726
ORD-100540,2024-06-02,2024-06-05,North,Haryana,Gurugram,Online,Corporate,Office Supplies,Paper,Printer Paper,10,31.09,15.94,0.0,43.02,8,0,3.5,310.9,-1.097985176916618,-1.0803728594988562,-0.6652444556493392,-1.5894804766247135
ORD-101044,2024-06-02,2024-06-07,North,Punjab,Ludhiana,Retail Store,Home Office,Technology,Accessories,Wireless Headset,2,208.35,127.2,0.1,50.23,12,0,4.1,416.7,-0.6945731210099567,-0.691158088718159,-0.4377824756544205,-0.9244119703276305
ORD-103134,2024-06-03,2024-06-06,East,Odisha,Bhubaneswar,Retail Store,Small Business,Office Supplies,Appliances,Label Printer,4,143.39,107.37,0.1,55.35,20,0,5.0,573.56,-0.8424104624953269,-0.7605282927859391,-0.2762560765456846,0.40572504226653566
ORD-103489,2024-06-03,2024-06-07,East,West Bengal,Kolkata,Retail Store,Home Office,Furniture,Chairs,Ergonomic Chair,2,809.76,401.42,0.05,105.76,7,0,3.6,1619.52,0.6741284729358015,0.2681307342504084,1.314084895929192,-1.7557476031989843
ORD-102244,2024-06-03,2024-06-04,East,Odisha,Bhubaneswar,Online,Consumer,Technology,Laptops,Business Laptop,6,164.94,113.02,0.0,87.85,26,0,3.7,989.64,-0.7933665168517043,-0.7407632069068188,0.749057980296876,1.4033278017121602
ORD-104518,2024-06-03,2024-06-07,East,Odisha,Bhubaneswar,Distributor,Small Business,Technology,Accessories,Wireless Headset,3,129.13,93.91,0.0,77.85,13,0,4.5,387.39,-0.8748636720024294,-0.8076146743669943,0.4335767320376265,-0.7581448437533597
ORD-104574,2024-06-03,2024-06-06,West,Gujarat,Ahmedabad,Online,Consumer,Furniture,Chairs,Ergonomic Chair,5,800.29,379.05,0.0,92.16,14,0,4.0,4001.45,0.6525764467063301,0.1898749871502448,0.8850303982966126,-0.5918777171790889
ORD-101893,2024-06-03,2024-06-04,South,Tamil Nadu,Chennai,Online,Corporate,Furniture,Tables,Standing Desk,1,633.45,329.1,0.1,50.38,10,0,3.9,633.45,0.2728784471155182,0.015137634997666866,-0.43305025693053156,-1.256946223476172
ORD-104211,2024-06-03,2024-06-05,North,Haryana,Gurugram,Retail Store,Consumer,Furniture,Chairs,Ergonomic Chair,8,152.39,86.54,0.05,23.92,19,0,3.5,1219.12,-0.8219280722033268,-0.8333967421420593,-1.2678136398245057,0.23945791569226488
ORD-102407,2024-06-03,2024-06-04,South,Telangana,Hyderabad,Retail Store,Small Business,Furniture,Chairs,Ergonomic Chair,3,235.72,166.8,0.1,10.44,13,0,4.2,707.16,-0.6322838963108406,-0.5526275752998989,-1.693082362477974,-0.7581448437533597
ORD-103445,2024-06-04,2024-06-09,North,Delhi,New Delhi,Distributor,Corporate,Technology,Accessories,Wireless Headset,5,1501.73,970.51,0.05,87.5,30,0,4.0,7508.65,2.2489284296419525,2.258947145391762,0.7380161366078024,2.0683963080092433
ORD-103855,2024-06-04,2024-06-06,South,Karnataka,Bengaluru,Online,Corporate,Office Supplies,Appliances,Label Printer,9,103.47,72.54,0.05,11.17,9,0,4.2,931.23,-0.9332612425460655,-0.8823721761788178,-1.6700522313550488,-1.4232133500504427
ORD-101521,2024-06-04,2024-06-07,West,Gujarat,Ahmedabad,Online,Corporate,Technology,Accessories,Wireless Headset,4,703.92,519.7,0.0,99.46,16,0,3.3,2815.68,0.43325556310187935,0.6819031869552519,1.1153317095258646,-0.2593434640305474
ORD-103869,2024-06-04,2024-06-07,South,Tamil Nadu,Chennai,Distributor,Consumer,Furniture,Tables,Standing Desk,3,471.45,240.54,0.0,24.64,27,0,4.2,1414.35,-0.09580457814048507,-0.2946669677377148,-1.2450989899498397,1.569594928286431
ORD-101076,2024-06-04,2024-06-10,North,Punjab,Ludhiana,Distributor,Consumer,Technology,Laptops,Business Laptop,1,1422.58,864.26,0.0,97.89,17,0,4.1,1422.58,2.0687971861295287,1.8872585835056475,1.0658011535491625,-0.09307633745627664
ORD-103150,2024-06-05,2024-06-11,East,Odisha,Bhubaneswar,Online,Consumer,Furniture,Chairs,Ergonomic Chair,6,826.68,523.01,0.15,42.64,19,0,5.0,4960.08,0.7126353666847617,0.6934823788596567,-0.6772327430831907,0.23945791569226488
ORD-101275,2024-06-05,2024-06-08,South,Karnataka,Bengaluru,Online,Corporate,Office Supplies,Paper,Printer Paper,5,101.51,75.89,0.0,44.77,16,0,3.7,507.55,-0.9377218519874344,-0.8706530544628793,-0.6100352372039706,-0.2593434640305474
ORD-104213,2024-06-05,2024-06-09,South,Karnataka,Bengaluru,Retail Store,Consumer,Technology,Accessories,Wireless Headset,2,992.19,692.41,0.1,33.89,24,0,3.8,1984.38,1.0893065241546451,1.2860851307044356,-0.953278835310034,1.0707935485636186
ORD-101196,2024-06-05,2024-06-09,North,Haryana,Gurugram,Online,Consumer,Office Supplies,Appliances,Label Printer,4,218.49,154.27,0.1,36.11,15,0,4.1,873.96,-0.6714962946143033,-0.5964605887627978,-0.8832419981964806,-0.42561059060481815
ORD-104418,2024-06-05,2024-06-08,North,Haryana,Gurugram,Online,Consumer,Office Supplies,Binders,Ring Binder,3,211.39,151.59,0.05,52.31,16,0,3.7,634.17,-0.6876546247335479,-0.6058358861355488,-0.37216237601649643,-0.2593434640305474
ORD-103553,2024-06-05,2024-06-09,South,Tamil Nadu,Chennai,Distributor,Home Office,Furniture,Tables,Standing Desk,1,695.16,556.13,0.0,109.26,13,1,3.0,695.16,0.41331936988433254,0.8093442628094742,1.4245033328199295,-0.7581448437533597
ORD-102352,2024-06-06,2024-06-09,North,Punjab,Ludhiana,Retail Store,Home Office,Office Supplies,Appliances,Label Printer,1,166.13,90.29,0.15,69.19,17,0,3.4,166.13,-0.7906582896908732,-0.8202783223107846,0.16036997104511652,-0.09307633745627664
ORD-102294,2024-06-06,2024-06-08,South,Telangana,Hyderabad,Online,Consumer,Furniture,Chairs,Ergonomic Chair,2,661.87,386.17,0.05,16.79,16,0,3.2,1323.74,0.33755728401536755,0.21478249360322493,-1.4927517698333508,-0.2593434640305474
ORD-102054,2024-06-06,2024-06-08,West,Rajasthan,Jaipur,Online,Home Office,Technology,Accessories,Wireless Headset,7,194.5,128.47,0.15,70.92,7,0,5.0,1361.5,-0.7260932438482015,-0.6867153172019673,0.21494822699396682,-1.7557476031989843
ORD-100429,2024-06-06,2024-06-07,West,Maharashtra,Mumbai,Retail Store,Small Business,Technology,Phones,5G Smartphone,6,1532.61,816.04,0.0,96.91,10,0,4.6,9195.66,2.3192057865549485,1.7185731957018975,1.034883991219756,-1.256946223476172
ORD-103906,2024-06-06,2024-06-08,West,Maharashtra,Mumbai,Online,Corporate,Technology,Accessories,Wireless Headset,3,659.62,353.15,0.0,65.29,13,0,4.3,1978.8600000000001,0.3324366864423675,0.0992704341822413,0.0373322842240095,-0.7581448437533597
ORD-104286,2024-06-06,2024-06-09,West,Gujarat,Ahmedabad,Retail Store,Consumer,Office Supplies,Appliances,Label Printer,4,210.6,124.15,0.2,18.89,10,0,3.7,842.4,-0.6894525234369567,-0.7018277368475957,-1.4265007076989082,-1.256946223476172
ORD-104164,2024-06-06,2024-06-10,South,Karnataka,Bengaluru,Retail Store,Consumer,Office Supplies,Paper,Printer Paper,5,199.03,114.18,0.2,34.44,12,0,3.8,995.15,-0.7157837740678948,-0.7367052423723445,-0.9359273666557754,-0.9244119703276305
ORD-102940,2024-06-06,2024-06-11,West,Rajasthan,Jaipur,Retail Store,Home Office,Office Supplies,Binders,Ring Binder,4,214.63,125.75,0.1,68.88,26,0,4.1,858.52,-0.6802809642284278,-0.6962305443862519,0.1505900523490797,1.4033278017121602
ORD-104177,2024-06-07,2024-06-10,South,Karnataka,Bengaluru,Online,Consumer,Technology,Accessories,Wireless Headset,4,171.34,103.58,0.05,29.09,13,0,4.5,685.36,-0.7788012615329485,-0.7737866424287475,-1.1047098344744737,-0.7581448437533597
ORD-100773,2024-06-08,2024-06-12,North,Haryana,Gurugram,Online,Consumer,Office Supplies,Binders,Ring Binder,2,178.28,128.18,0.0,66.69,12,0,4.7,356.56,-0.763007062796673,-0.6877298083355858,0.08149965898030416,-0.9244119703276305
ORD-102980,2024-06-08,2024-06-11,West,Gujarat,Ahmedabad,Online,Home Office,Technology,Accessories,Wireless Headset,4,122.95,69.53,0.1,76.37,23,0,3.9,491.8,-0.8889282466696029,-0.892901894496721,0.38688550729525784,0.904526421989348
ORD-104413,2024-06-08,2024-06-10,East,Odisha,Bhubaneswar,Online,Consumer,Furniture,Tables,Standing Desk,3,582.66,331.78,0.2,42.83,23,0,3.6,1747.98,0.15728949123433036,0.02451293237041762,-0.6712385993662651,0.904526421989348
ORD-101674,2024-06-08,2024-06-12,West,Maharashtra,Mumbai,Online,Corporate,Furniture,Chairs,Ergonomic Chair,5,532.75,305.52,0.05,11.5,17,1,4.3,2663.75,0.0437032579594717,-0.06735098890138812,-1.6596413501624936,-0.09307633745627664
ORD-100014,2024-06-08,2024-06-12,West,Maharashtra,Mumbai,Online,Corporate,Office Supplies,Appliances,Label Printer,7,66.3,37.9,0.1,30.22,15,0,4.5,464.09999999999997,-1.0178535144520262,-1.0035513929669122,-1.0690604534211787,-0.42561059060481815
ORD-101331,2024-06-08,2024-06-14,East,Odisha,Bhubaneswar,Retail Store,Small Business,Office Supplies,Binders,Ring Binder,1,202.33,109.35,0.1,26.69,21,1,3.8,202.33,-0.7082735642941612,-0.7536017671150262,-1.1804253340566937,0.5719921688408064
ORD-102130,2024-06-08,2024-06-11,West,Maharashtra,Mumbai,Retail Store,Home Office,Furniture,Tables,Standing Desk,3,146.44,89.02,0.05,112.94,30,0,4.1,439.32,-0.8354692080074825,-0.8247210938269764,1.540600432179333,2.0683963080092433
ORD-100211,2024-06-08,2024-06-12,North,Punjab,Ludhiana,Retail Store,Consumer,Office Supplies,Appliances,Label Printer,2,165.91,94.13,0.1,101.53,25,0,3.9,331.82,-0.7911589703424554,-0.8068450604035595,1.1806363279155294,1.2370606751378894
ORD-100176,2024-06-08,2024-06-11,South,Telangana,Hyderabad,Online,Home Office,Technology,Phones,5G Smartphone,5,160.94,106.39,0.15,107.55,18,0,3.9,804.7,-0.8024698014259266,-0.7639565731685123,1.3705560393675975,0.07319078911799412
ORD-104863,2024-06-09,2024-06-13,West,Gujarat,Ahmedabad,Online,Consumer,Office Supplies,Appliances,Label Printer,4,111.06,78.67,0.05,53.23,14,0,3.2,444.24,-0.9159877600664786,-0.8609279325612943,-0.34313810117664567,-0.5918777171790889
ORD-100235,2024-06-09,2024-06-13,South,Telangana,Hyderabad,Distributor,Corporate,Office Supplies,Binders,Ring Binder,5,117.05,95.43,0.15,31.67,19,0,3.9,585.25,-0.9023555914165807,-0.8022973415287176,-1.0233156724235875,0.23945791569226488
ORD-103092,2024-06-09,2024-06-11,West,Rajasthan,Jaipur,Online,Home Office,Furniture,Chairs,Ergonomic Chair,7,746.36,374.91,0.1,30.06,21,0,3.7,5224.52,0.5298414124343781,0.17539225165651767,-1.0741081533933265,0.5719921688408064
ORD-101749,2024-06-09,2024-06-11,South,Telangana,Hyderabad,Online,Consumer,Technology,Accessories,Wireless Headset,6,149.68,68.51,0.05,84.4,16,0,4.2,898.08,-0.8280955475023624,-0.8964701046908278,0.6402169496474353,-0.2593434640305474
ORD-102968,2024-06-10,2024-06-14,West,Maharashtra,Mumbai,Online,Corporate,Technology,Accessories,Wireless Headset,1,316.81,253.19,0.05,112.38,18,0,4.8,316.81,-0.44773755977991914,-0.250414164840215,1.522933482276815,0.07319078911799412
ORD-102063,2024-06-10,2024-06-12,North,Punjab,Ludhiana,Online,Consumer,Office Supplies,Paper,Printer Paper,4,162.27,101.46,0.1,68.24,27,0,3.4,649.08,-0.7994429593049978,-0.7812029224400281,0.13039925246048772,1.569594928286431
ORD-101902,2024-06-10,2024-06-13,South,Karnataka,Bengaluru,Retail Store,Consumer,Technology,Laptops,Business Laptop,4,821.76,386.34,0.15,87.15,13,0,4.3,3287.04,0.7014383266584684,0.21537719530224256,0.7269742929187288,-0.7581448437533597
ORD-101207,2024-06-10,2024-06-15,South,Karnataka,Bengaluru,Retail Store,Corporate,Technology,Accessories,Wireless Headset,5,1320.93,973.6,0.0,79.9,20,0,2.4,6604.650000000001,1.8374599668871048,2.2697567233327325,0.498250387930773,0.40572504226653566
ORD-100394,2024-06-10,2024-06-13,South,Karnataka,Bengaluru,Distributor,Consumer,Technology,Laptops,Business Laptop,6,417.44,287.81,0.05,65.74,15,0,4.1,2504.64,-0.21872167810392165,-0.12930491295788768,0.05152894039567536,-0.42561059060481815
ORD-102018,2024-06-10,2024-06-12,West,Maharashtra,Mumbai,Retail Store,Home Office,Furniture,Chairs,Ergonomic Chair,8,871.49,503.23,0.0,16.06,11,0,4.6,6971.92,0.8146149121274872,0.6242870870562935,-1.5157819009562759,-1.0906790969019011
ORD-104903,2024-06-10,2024-06-18,West,Rajasthan,Jaipur,Online,Consumer,Office Supplies,Appliances,Label Printer,4,98.49,52.66,0.0,28.03,12,0,4.2,393.96,-0.9445948318409723,-0.9519172925110152,-1.1381508467899542,-0.9244119703276305
ORD-102984,2024-06-10,2024-06-12,South,Tamil Nadu,Chennai,Retail Store,Corporate,Technology,Accessories,Wireless Headset,5,458.33,356.13,0.1,18.9,18,0,4.6,2291.65,-0.1256633515439342,0.10969520514149426,-1.4261852264506492,0.07319078911799412
ORD-104420,2024-06-11,2024-06-17,West,Maharashtra,Mumbai,Online,Small Business,Office Supplies,Paper,Printer Paper,8,212.14,115.81,0.2,15.67,13,0,3.8,1697.12,-0.6859477588758812,-0.7310031025523505,-1.5280856696383864,-0.7581448437533597
ORD-100696,2024-06-11,2024-06-14,West,Gujarat,Ahmedabad,Online,Small Business,Technology,Accessories,Wireless Headset,3,412.43,191.28,0.1,27.1,24,0,4.5,1237.29,-0.23012354203313506,-0.4669905306413382,-1.1674906028780645,1.0707935485636186
ORD-100224,2024-06-11,2024-06-13,East,Odisha,Bhubaneswar,Retail Store,Small Business,Technology,Accessories,Wireless Headset,3,491.57,221.38,0.0,33.09,31,0,4.1,1474.71,-0.05001505673214689,-0.36169334746230725,-0.9785173351707739,2.234663434583514
ORD-104385,2024-06-11,2024-06-13,North,Haryana,Gurugram,Online,Consumer,Technology,Accessories,Wireless Headset,4,628.0,297.42,0.05,98.39,14,0,3.6,2512.0,0.2604752218831402,-0.09568677573694118,1.081575215962125,-0.5918777171790889
ORD-102937,2024-06-11,2024-06-16,West,Gujarat,Ahmedabad,Distributor,Consumer,Office Supplies,Appliances,Label Printer,7,29.53,21.32,0.0,65.85,19,0,3.5,206.71,-1.1015354579005647,-1.0615522998475875,0.05499923412652709,0.23945791569226488
ORD-103399,2024-06-11,2024-06-15,South,Telangana,Hyderabad,Distributor,Corporate,Office Supplies,Binders,Ring Binder,3,122.18,98.69,0.1,83.98,20,0,3.4,366.54,-0.8906806289501407,-0.7908930618887295,0.6269667372205467,0.40572504226653566
ORD-103730,2024-06-11,2024-06-16,North,Haryana,Gurugram,Retail Store,Consumer,Technology,Accessories,Wireless Headset,3,605.0,310.79,0.0,20.62,7,0,3.2,1815.0,0.208131335581362,-0.0489152362318367,-1.371922451750058,-1.7557476031989843
ORD-100726,2024-06-11,2024-06-15,West,Rajasthan,Jaipur,Distributor,Consumer,Office Supplies,Binders,Ring Binder,2,19.87,16.03,0.15,48.26,20,0,3.2,39.74,-1.1235198901473116,-1.0800580174229057,-0.4999322815614926,0.40572504226653566
ORD-103640,2024-06-11,2024-06-16,East,West Bengal,Kolkata,Retail Store,Corporate,Furniture,Storage,Office Cabinet,6,729.89,527.46,0.05,79.84,24,0,3.8,4379.34,0.4923586382000177,0.7090495703927694,0.4963575004412174,1.0707935485636186
ORD-102792,2024-06-11,2024-06-16,East,West Bengal,Kolkata,Distributor,Consumer,Technology,Phones,5G Smartphone,6,289.14,187.17,0.15,18.84,26,0,2.7,1734.84,-0.5107095308221019,-0.4813683187764152,-1.4280781139402043,1.4033278017121602
ORD-101640,2024-06-11,2024-06-14,East,Odisha,Bhubaneswar,Distributor,Corporate,Office Supplies,Appliances,Label Printer,3,109.38,81.01,0.05,111.32,24,0,3.5,328.14,-0.919811139587652,-0.8527420385865789,1.4894924699613343,1.0707935485636186
ORD-104537,2024-06-12,2024-06-16,East,West Bengal,Kolkata,Online,Corporate,Technology,Laptops,Business Laptop,4,715.77,367.78,0.15,37.53,21,1,3.3,2863.08,0.46022404365301295,0.15044976275065403,-0.8384436609436672,0.5719921688408064
ORD-102597,2024-06-12,2024-06-17,West,Maharashtra,Mumbai,Online,Consumer,Office Supplies,Binders,Ring Binder,4,111.61,85.68,0.05,117.31,24,1,4.5,446.44,-0.914736058437523,-0.8364052330900316,1.6784657376686252,1.0707935485636186
ORD-101118,2024-06-12,2024-06-13,North,Delhi,New Delhi,Online,Small Business,Furniture,Tables,Standing Desk,1,633.17,453.31,0.15,13.42,20,0,4.3,633.17,0.2722412171953224,0.44965468226236577,-1.5990689504967177,0.40572504226653566
ORD-100173,2024-06-12,2024-06-16,West,Rajasthan,Jaipur,Online,Corporate,Technology,Phones,5G Smartphone,4,1545.8,910.82,0.1,99.75,25,0,3.5,6183.2,2.3492238674384462,2.0501368841307532,1.124480665725383,1.2370606751378894
ORD-103938,2024-06-12,2024-06-15,South,Tamil Nadu,Chennai,Retail Store,Consumer,Office Supplies,Binders,Ring Binder,4,231.0,145.69,0.15,115.77,13,0,4.9,924.0,-0.643025772108423,-0.6264755333367542,1.6298816254367006,-0.7581448437533597
ORD-100792,2024-06-12,2024-06-14,East,Odisha,Bhubaneswar,Online,Consumer,Furniture,Storage,Office Cabinet,7,257.09,210.53,0.0,21.01,13,0,4.7,1799.6299999999999,-0.5836495984730581,-0.39964930884079514,-1.3596186830679473,-0.7581448437533597
ORD-104945,2024-06-12,2024-06-16,North,Haryana,Gurugram,Online,Small Business,Furniture,Storage,Office Cabinet,7,802.41,561.81,0.0,75.24,22,0,4.5,5616.87,0.6574011875306679,0.8292142960472447,0.3512361262419624,0.7382592954150772
ORD-100680,2024-06-12,2024-06-14,West,Maharashtra,Mumbai,Online,Corporate,Technology,Laptops,Business Laptop,3,1198.84,961.44,0.05,79.88,18,0,4.1,3596.5199999999995,1.5596049634704043,2.227218060626519,0.49761942543425414,0.07319078911799412
ORD-100460,2024-06-12,2024-06-14,North,Delhi,New Delhi,Retail Store,Consumer,Furniture,Tables,Standing Desk,1,451.97,320.48,0.0,104.38,18,1,3.1,451.97,-0.14013757401694757,-0.015017239387823086,1.2705484836694154,0.07319078911799412
ORD-101136,2024-06-13,2024-06-18,North,Haryana,Gurugram,Distributor,Home Office,Office Supplies,Paper,Printer Paper,4,73.72,50.35,0.0,87.84,20,0,3.5,294.88,-1.0009669215668437,-0.9599982391270802,0.748742499048617,0.40572504226653566
ORD-104689,2024-06-13,2024-06-14,West,Maharashtra,Mumbai,Online,Consumer,Office Supplies,Binders,Ring Binder,5,57.97,34.43,0.15,38.99,16,0,4.7,289.85,-1.036811104577844,-1.0156903041174514,-0.7923833986978167,-0.2593434640305474
