order_id,order_date,ship_date,region,state,city,sales_channel,customer_segment,category,sub_category,product_name,units_sold,unit_price,unit_cost,discount_pct,marketing_spend,inventory_days,returned,customer_rating,gross_sales,unit_price_zscore,unit_cost_zscore,marketing_spend_zscore,inventory_days_zscore,discount_amount,net_revenue,total_cost,profit,profit_margin_pct,ship_delay_days,is_weekend_order,order_year,order_month,order_month_name,year_month,quarter,average_selling_price,return_flag,high_discount_flag
ORD-102862,2024-09-02,2024-09-05,West,Rajasthan,Jaipur,Retail Store,Corporate,Technology,Laptops,Business Laptop,5,1453.26,917.74,0.05,119.66,19,0,4.1,7266.3,2.138619378813814,2.0743447415260654,1.7526038310095486,0.23945791569226488,363.31500000000005,6902.985000000001,4588.7,2194.625000000001,31.7924057491071,3,False,2024,9,Sep,2024-09,2024Q3,1380.5970000000002,Not Returned,Normal
ORD-104482,2024-09-02,2024-09-06,East,Bihar,Patna,Distributor,Home Office,Technology,Accessories,Wireless Headset,4,1321.58,845.91,0.2,82.25,18,0,4.3,5286.32,1.8389392506304156,1.8230657824646104,0.5723884812716964,0.07319078911799412,1057.264,4229.056,3383.64,763.1659999999997,18.045776646135682,4,False,2024,9,Sep,2024-09,2024Q3,1057.264,Not Returned,High
ORD-101864,2024-09-02,2024-09-05,West,Gujarat,Ahmedabad,Retail Store,Consumer,Technology,Laptops,Business Laptop,4,1551.34,1105.14,0.15,28.81,22,0,4.1,6205.36,2.361831916573744,2.729915908560963,-1.1135433094257328,0.7382592954150772,930.8039999999999,5274.556,4420.56,825.1859999999992,15.644653312999225,3,False,2024,9,Sep,2024-09,2024Q3,1318.639,Not Returned,High
ORD-102789,2024-09-02,2024-09-06,North,Haryana,Gurugram,Distributor,Home Office,Technology,Phones,5G Smartphone,7,232.43,121.66,0.05,13.02,17,0,5.0,1627.01,-0.6397713478731385,-0.710538367615562,-1.6116882004270878,-0.09307633745627664,81.35050000000001,1545.6595,851.62,681.0195,44.06012449701891,4,False,2024,9,Sep,2024-09,2024Q3,220.8085,Not Returned,Normal
ORD-103229,2024-09-02,2024-09-06,East,West Bengal,Kolkata,Online,Home Office,Technology,Phones,5G Smartphone,8,370.83,261.59,0.0,104.49,22,0,4.1,2966.64,-0.324797701605047,-0.22102890441815992,1.2740187774002671,0.7382592954150772,0.0,2966.64,2092.72,769.4300000000001,25.936075829895106,4,False,2024,9,Sep,2024-09,2024Q3,370.83,Not Returned,Normal
ORD-104972,2024-09-03,2024-09-06,West,Rajasthan,Jaipur,Retail Store,Home Office,Office Supplies,Binders,Ring Binder,6,206.18,134.46,0.0,39.64,6,0,4.5,1237.08,-0.6995116528914723,-0.6657608279248113,-0.7718771175609656,-1.922014729773255,0.0,1237.08,806.76,390.67999999999995,31.58081934878908,3,False,2024,9,Sep,2024-09,2024Q3,206.17999999999998,Not Returned,Normal
ORD-100588,2024-09-03,2024-09-06,West,Rajasthan,Jaipur,Distributor,Consumer,Furniture,Chairs,Ergonomic Chair,3,881.42,398.51,0.15,73.04,14,1,4.3,2644.2599999999998,0.8372138160829938,0.2579508404613392,0.28183025162492786,-0.5918777171790889,396.63899999999995,2247.6209999999996,1195.53,979.0509999999997,43.55943461998263,3,False,2024,9,Sep,2024-09,2024Q3,749.2069999999999,Returned,High
ORD-103050,2024-09-03,2024-09-05,East,West Bengal,Kolkata,Retail Store,Small Business,Technology,Laptops,Business Laptop,4,1169.86,844.86,0.0,96.2,11,0,4.2,4679.44,1.4936516667301638,1.8193926249118535,1.0124848225933496,-1.0906790969019011,0.0,4679.44,3379.44,1203.7999999999995,25.72530046330329,2,False,2024,9,Sep,2024-09,2024Q3,1169.86,Not Returned,Normal
ORD-103506,2024-09-03,2024-09-06,South,Telangana,Hyderabad,Online,Consumer,Office Supplies,Binders,Ring Binder,7,176.37,122.83,0.0,60.24,13,1,4.4,1234.5900000000001,-0.767353881180864,-0.7064454206282044,-0.12198574614691163,-0.7581448437533597,0.0,1234.5900000000001,859.81,314.5400000000002,25.477283956617192,3,False,2024,9,Sep,2024-09,2024Q3,176.37000000000003,Returned,Normal
ORD-100815,2024-09-03,2024-09-06,North,Punjab,Ludhiana,Online,Consumer,Office Supplies,Binders,Ring Binder,6,76.71,58.67,0.05,100.47,13,0,4.0,460.26,-0.9941622163476127,-0.9308928383280922,1.147195315600049,-0.7581448437533597,23.013,437.247,352.02,-15.242999999999967,-3.486130265044692,3,False,2024,9,Sep,2024-09,2024Q3,72.8745,Not Returned,Normal
ORD-103147,2024-09-03,2024-09-08,West,Gujarat,Ahmedabad,Retail Store,Home Office,Office Supplies,Binders,Ring Binder,5,197.52,133.09,0.1,73.43,10,0,3.3,987.6,-0.7192202639946637,-0.670553423969837,0.2941340203070386,-1.256946223476172,98.76,888.84,665.45,149.95999999999998,16.871427928536068,5,False,2024,9,Sep,2024-09,2024Q3,177.768,Not Returned,Normal
ORD-101649,2024-09-03,2024-09-05,North,Haryana,Gurugram,Retail Store,Home Office,Technology,Accessories,Wireless Headset,2,1549.19,970.34,0.1,45.39,14,0,3.6,3098.38,2.3569389011151007,2.2583524436927442,-0.5904753998118971,-0.5918777171790889,309.838,2788.542,1940.68,802.4719999999999,28.777475827869903,2,False,2024,9,Sep,2024-09,2024Q3,1394.271,Not Returned,Normal
ORD-101079,2024-09-03,2024-09-08,North,Haryana,Gurugram,Online,Consumer,Office Supplies,Paper,Printer Paper,4,104.59,73.01,0.15,105.8,18,0,4.6,418.36,-0.9307123228652832,-0.8807280008932982,1.3153468209222288,0.07319078911799412,62.754,355.606,292.04,-42.23400000000002,-11.876627503472951,5,False,2024,9,Sep,2024-09,2024Q3,88.9015,Not Returned,High
ORD-104942,2024-09-04,2024-09-09,East,Bihar,Patna,Online,Corporate,Furniture,Storage,Office Cabinet,3,358.51,200.37,0.0,97.66,10,0,3.4,1075.53,-0.35283581809365167,-0.4351914809703285,1.0585450848391997,-1.256946223476172,0.0,1075.53,601.11,376.76,35.03017117142247,5,False,2024,9,Sep,2024-09,2024Q3,358.51,Not Returned,Normal
ORD-102783,2024-09-04,2024-09-10,North,Delhi,New Delhi,Retail Store,Home Office,Furniture,Storage,Office Cabinet,6,795.31,587.38,0.0,66.62,10,0,4.2,4771.86,0.6412428574114233,0.9186644280700961,0.07929129024248963,-1.256946223476172,0.0,4771.86,3524.2799999999997,1180.96,24.74842095115951,6,False,2024,9,Sep,2024-09,2024Q3,795.31,Not Returned,Normal
ORD-104365,2024-09-04,2024-09-08,North,Haryana,Gurugram,Online,Consumer,Technology,Laptops,Business Laptop,9,1207.09,987.28,0.15,107.79,19,0,3.8,10863.81,1.5783804879047378,2.3176127188772218,1.3781275893258198,0.23945791569226488,1629.5714999999998,9234.2385,8885.52,240.92849999999902,2.60907816058681,4,False,2024,9,Sep,2024-09,2024Q3,1026.0265,Not Returned,High
ORD-102703,2024-09-04,2024-09-10,West,Maharashtra,Mumbai,Distributor,Corporate,Office Supplies,Binders,Ring Binder,3,209.78,97.51,0.1,80.19,11,0,4.8,629.34,-0.6913186967746724,-0.7950209913289706,0.507399344130291,-1.0906790969019011,62.934000000000005,566.4060000000001,292.53000000000003,193.68600000000004,34.1956123346151,6,False,2024,9,Sep,2024-09,2024Q3,188.80200000000002,Not Returned,Normal
ORD-100867,2024-09-04,2024-09-07,West,Gujarat,Ahmedabad,Online,Corporate,Technology,Accessories,Wireless Headset,8,433.98,306.77,0.0,117.16,26,0,4.3,3471.84,-0.18107959638951238,-0.06297818229096323,1.6737335189447362,1.4033278017121602,0.0,3471.84,2454.16,900.5200000000003,25.937831236462515,3,False,2024,9,Sep,2024-09,2024Q3,433.98,Not Returned,Normal
ORD-104846,2024-09-04,2024-09-07,North,Haryana,Gurugram,Retail Store,Small Business,Technology,Laptops,Business Laptop,3,1577.56,1172.92,0.05,17.93,9,0,3.8,4732.68,2.421503946957772,2.967026974204641,-1.4567869075317963,-1.4232133500504427,236.63400000000001,4496.046,3518.76,959.3560000000001,21.337771010349986,3,False,2024,9,Sep,2024-09,2024Q3,1498.682,Not Returned,Normal
ORD-101015,2024-09-04,2024-09-07,South,Telangana,Hyderabad,Retail Store,Corporate,Technology,Phones,5G Smartphone,5,221.33,99.71,0.0,32.38,15,0,4.4,1106.65,-0.6650329625666054,-0.7873248516946229,-1.0009165037971806,-0.42561059060481815,0.0,1106.65,498.54999999999995,575.7200000000001,52.023675055347226,3,False,2024,9,Sep,2024-09,2024Q3,221.33,Not Returned,Normal
ORD-104890,2024-09-04,2024-09-10,North,Punjab,Ludhiana,Retail Store,Corporate,Technology,Accessories,Wireless Headset,6,1154.64,621.57,0.15,101.57,19,1,4.4,6927.84,1.4590136689252484,1.0382694344784373,1.1818982529085662,0.23945791569226488,1039.176,5888.664000000001,3729.42,2057.6740000000004,34.942968388075805,6,False,2024,9,Sep,2024-09,2024Q3,981.4440000000001,Returned,High
ORD-101658,2024-09-05,2024-09-07,South,Karnataka,Bengaluru,Online,Corporate,Office Supplies,Binders,Ring Binder,9,121.65,92.93,0.05,27.74,19,0,4.1,1094.8500000000001,-0.8918868141562252,-0.8110429547495673,-1.1472998029894725,0.23945791569226488,54.74250000000001,1040.1075,836.3700000000001,175.99749999999995,16.921087483745666,2,False,2024,9,Sep,2024-09,2024Q3,115.56750000000001,Not Returned,Normal
ORD-101968,2024-09-05,2024-09-08,South,Tamil Nadu,Chennai,Online,Consumer,Technology,Laptops,Business Laptop,4,1136.92,784.78,0.15,76.3,22,0,4.5,4547.68,1.4186861182614434,1.6092180479883922,0.3846771385574429,0.7382592954150772,682.152,3865.5280000000002,3139.12,650.1080000000004,16.81809056873991,3,False,2024,9,Sep,2024-09,2024Q3,966.3820000000001,Not Returned,High
ORD-102207,2024-09-05,2024-09-10,West,Maharashtra,Mumbai,Retail Store,Consumer,Office Supplies,Binders,Ring Binder,12,169.1,103.09,0.05,58.61,12,0,4.4,2029.1999999999998,-0.7838991008945131,-0.775500782620034,-0.17340918961316937,-0.9244119703276305,101.46,1927.7399999999998,1237.08,632.0499999999998,32.787097845145084,5,False,2024,9,Sep,2024-09,2024Q3,160.64499999999998,Not Returned,Normal
ORD-100018,2024-09-05,2024-09-09,North,Delhi,New Delhi,Online,Small Business,Technology,Laptops,Business Laptop,1,359.57,205.59,0.1,34.4,19,1,3.5,359.57,-0.35042344768148276,-0.41693064056519424,-0.9371892916488124,0.23945791569226488,35.957,323.613,205.59,83.62299999999999,25.840432862709466,4,False,2024,9,Sep,2024-09,2024Q3,323.613,Returned,Normal
ORD-101960,2024-09-05,2024-09-09,South,Karnataka,Bengaluru,Online,Small Business,Furniture,Storage,Office Cabinet,3,174.21,120.78,0.1,10.46,4,0,3.8,522.63,-0.772269654850944,-0.7136168234693011,-1.6924513999814554,-2.2545489829217966,52.263000000000005,470.36699999999996,362.34000000000003,97.56699999999992,20.742739180257104,4,False,2024,9,Sep,2024-09,2024Q3,156.789,Not Returned,Normal
ORD-101085,2024-09-05,2024-09-12,North,Delhi,New Delhi,Online,Corporate,Technology,Laptops,Business Laptop,10,1175.17,766.77,0.1,27.52,15,0,4.3,11751.7,1.5057362770024443,1.5462146503453906,-1.154240390451176,-0.42561059060481815,1175.17,10576.53,7667.7,2881.310000000001,27.242488793583536,7,False,2024,9,Sep,2024-09,2024Q3,1057.653,Not Returned,Normal
ORD-102450,2024-09-05,2024-09-09,East,West Bengal,Kolkata,Distributor,Corporate,Furniture,Storage,Office Cabinet,6,733.4,561.04,0.15,13.88,23,0,5.0,4400.4,0.5003467704138977,0.826520647175223,-1.5845568130767922,0.904526421989348,660.06,3740.3399999999997,3366.24,360.2199999999999,9.630675286203926,4,False,2024,9,Sep,2024-09,2024Q3,623.39,Not Returned,High
ORD-101499,2024-09-06,2024-09-10,North,Haryana,Gurugram,Distributor,Corporate,Furniture,Chairs,Ergonomic Chair,1,414.64,286.82,0.15,116.56,27,0,4.2,414.64,-0.22509397730587727,-0.1327681757933442,1.6548046440491815,1.569594928286431,62.196,352.44399999999996,286.82,-50.936000000000035,-14.452225034331706,4,False,2024,9,Sep,2024-09,2024Q3,352.44399999999996,Not Returned,High
ORD-102456,2024-09-06,2024-09-09,North,Delhi,New Delhi,Distributor,Small Business,Office Supplies,Binders,Ring Binder,4,118.89,73.67,0.15,80.45,16,0,5.0,475.56,-0.8981680805124386,-0.8784191590029937,0.5156018565850315,-0.2593434640305474,71.334,404.226,294.68,29.09599999999999,7.197953620004648,3,False,2024,9,Sep,2024-09,2024Q3,101.0565,Not Returned,High
ORD-103230,2024-09-06,2024-09-12,North,Haryana,Gurugram,Online,Home Office,Office Supplies,Paper,Printer Paper,3,153.14,86.93,0.2,119.75,20,0,3.5,459.41999999999996,-0.8202212063456601,-0.8320324264796067,1.755443162243882,0.40572504226653566,91.884,367.53599999999994,260.79,-13.004000000000076,-3.5381568064081006,6,False,2024,9,Sep,2024-09,2024Q3,122.51199999999999,Not Returned,High
ORD-100512,2024-09-06,2024-09-09,South,Tamil Nadu,Chennai,Retail Store,Consumer,Technology,Accessories,Wireless Headset,8,1087.78,490.56,0.0,79.49,24,0,4.1,8702.24,1.3068522672671223,0.579964319253027,0.4853156567521434,1.0707935485636186,0.0,8702.24,3924.48,4698.27,53.9892027799739,3,False,2024,9,Sep,2024-09,2024Q3,1087.78,Not Returned,Normal
ORD-101124,2024-09-06,2024-09-12,South,Tamil Nadu,Chennai,Online,Consumer,Furniture,Chairs,Ergonomic Chair,3,497.91,227.07,0.1,96.08,20,0,4.3,1493.73,-0.035586350682004476,-0.3417883317716532,1.0086990476142383,0.40572504226653566,149.37300000000002,1344.357,681.21,567.0669999999999,42.18128071635733,6,False,2024,9,Sep,2024-09,2024Q3,448.11899999999997,Not Returned,Normal
ORD-103458,2024-09-06,2024-09-10,East,West Bengal,Kolkata,Online,Small Business,Technology,Laptops,Business Laptop,3,1108.29,802.99,0.1,26.56,16,0,3.7,3324.87,1.3535293589214472,1.672921094689062,-1.1845265902840638,-0.2593434640305474,332.487,2992.383,2408.9700000000003,556.8529999999996,18.609014955639022,4,False,2024,9,Sep,2024-09,2024Q3,997.4609999999999,Not Returned,Normal
ORD-100962,2024-09-06,2024-09-07,East,Odisha,Bhubaneswar,Distributor,Corporate,Technology,Accessories,Wireless Headset,6,1135.65,815.28,0.15,47.94,30,0,3.4,6813.900000000001,1.415795825409128,1.7159145292827591,-0.5100276815057886,2.0683963080092433,1022.085,5791.8150000000005,4891.68,852.1950000000002,14.713781431209389,1,False,2024,9,Sep,2024-09,2024Q3,965.3025000000001,Not Returned,High
ORD-100458,2024-09-06,2024-09-07,South,Karnataka,Bengaluru,Online,Home Office,Office Supplies,Appliances,Label Printer,5,55.99,30.64,0.05,103.06,22,0,4.5,279.95,-1.0413172304420841,-1.0289486537602597,1.2289049588991947,0.7382592954150772,13.9975,265.9525,153.2,9.692499999999995,3.6444477867288314,1,False,2024,9,Sep,2024-09,2024Q3,53.1905,Not Returned,Normal
ORD-104547,2024-09-07,2024-09-10,North,Delhi,New Delhi,Retail Store,Consumer,Technology,Accessories,Wireless Headset,7,1568.27,721.44,0.0,71.21,10,1,4.2,10977.89,2.400361568534141,1.3876391914249433,0.2240971831934848,-1.256946223476172,0.0,10977.89,5050.08,5856.599999999999,53.34904977185961,3,True,2024,9,Sep,2024-09,2024Q3,1568.27,Returned,Normal
ORD-104107,2024-09-07,2024-09-11,North,Punjab,Ludhiana,Retail Store,Consumer,Office Supplies,Paper,Printer Paper,3,90.46,52.11,0.0,29.66,20,0,3.5,271.38,-0.9628696756237235,-0.953841327419602,-1.0867274033236967,0.40572504226653566,0.0,271.38,156.32999999999998,85.39000000000001,31.465104281818856,4,True,2024,9,Sep,2024-09,2024Q3,90.46,Not Returned,Normal
ORD-103571,2024-09-07,2024-09-11,West,Gujarat,Ahmedabad,Retail Store,Consumer,Furniture,Tables,Standing Desk,5,882.75,607.75,0.15,25.64,15,0,3.5,4413.75,0.8402406582039229,0.9899236845935798,-1.2135508651239149,-0.42561059060481815,662.0625,3751.6875,3038.75,687.2975,18.31968947307045,4,True,2024,9,Sep,2024-09,2024Q3,750.3375,Not Returned,High
ORD-104640,2024-09-07,2024-09-11,South,Tamil Nadu,Chennai,Distributor,Consumer,Office Supplies,Binders,Ring Binder,5,186.07,117.61,0.05,99.0,10,0,5.0,930.3499999999999,-0.745278416088375,-0.7247062610333386,1.1008195721059393,-1.256946223476172,46.5175,883.8324999999999,588.05,196.7824999999999,22.264682504886384,4,True,2024,9,Sep,2024-09,2024Q3,176.76649999999998,Not Returned,Normal
ORD-100092,2024-09-07,2024-09-10,West,Gujarat,Ahmedabad,Online,Consumer,Furniture,Chairs,Ergonomic Chair,3,499.87,334.16,0.0,89.6,20,0,4.5,1499.6100000000001,-0.031125741240635593,0.03283875615666677,0.8042671987422446,0.40572504226653566,0.0,1499.6100000000001,1002.48,407.5300000000001,27.175732357079514,3,True,2024,9,Sep,2024-09,2024Q3,499.87000000000006,Not Returned,Normal
ORD-101023,2024-09-07,2024-09-10,North,Punjab,Ludhiana,Online,Corporate,Technology,Phones,5G Smartphone,5,1081.12,546.19,0.1,12.63,13,0,4.6,5405.599999999999,1.291695298451042,0.7745717046433758,-1.6239919691091984,-0.7581448437533597,540.56,4865.039999999999,2730.9500000000003,2121.4599999999987,43.606219065002534,3,True,2024,9,Sep,2024-09,2024Q3,973.0079999999998,Not Returned,Normal
ORD-102825,2024-09-07,2024-09-12,West,Gujarat,Ahmedabad,Online,Small Business,Technology,Phones,5G Smartphone,5,1596.27,768.52,0.2,28.24,15,0,4.2,7981.35,2.464084560553697,1.5523365795999855,-1.1315257405765102,-0.42561059060481815,1596.2700000000002,6385.08,3842.6,2514.2400000000002,39.37679715837547,5,True,2024,9,Sep,2024-09,2024Q3,1277.016,Not Returned,High
ORD-101092,2024-09-08,2024-09-13,West,Maharashtra,Mumbai,Online,Corporate,Office Supplies,Appliances,Label Printer,4,31.25,20.32,0.0,110.45,21,0,4.2,125.0,-1.097621045533649,-1.0650505451359276,1.46204560136278,0.5719921688408064,0.0,125.0,81.28,-66.73,-53.384,5,True,2024,9,Sep,2024-09,2024Q3,31.25,Not Returned,Normal
ORD-101125,2024-09-08,2024-09-12,South,Tamil Nadu,Chennai,Online,Home Office,Furniture,Chairs,Ergonomic Chair,5,495.82,243.93,0.0,49.65,23,0,4.5,2479.1,-0.0403428168720357,-0.2828079162102424,-0.4560803880534569,0.904526421989348,0.0,2479.1,1219.65,1209.7999999999997,48.79996773022467,4,True,2024,9,Sep,2024-09,2024Q3,495.82,Not Returned,Normal
ORD-104001,2024-09-08,2024-09-12,West,Rajasthan,Jaipur,Retail Store,Corporate,Technology,Accessories,Wireless Headset,6,199.85,98.78,0.1,84.8,26,0,4.8,1199.1,-0.7139176007301791,-0.7905782198127789,0.6528361995778049,1.4033278017121602,119.91,1079.1899999999998,592.6800000000001,401.70999999999975,37.223287836247536,4,True,2024,9,Sep,2024-09,2024Q3,179.86499999999998,Not Returned,Normal
ORD-102167,2024-09-08,2024-09-11,South,Tamil Nadu,Chennai,Retail Store,Home Office,Office Supplies,Binders,Ring Binder,5,210.99,126.26,0.15,38.69,19,0,4.6,1054.95,-0.68856495319097,-0.6944464392891985,-0.8018478361455944,0.23945791569226488,158.2425,896.7075,631.3000000000001,226.71749999999992,25.283328175575637,3,True,2024,9,Sep,2024-09,2024Q3,179.3415,Not Returned,High
ORD-100589,2024-09-08,2024-09-12,South,Tamil Nadu,Chennai,Retail Store,Consumer,Technology,Laptops,Business Laptop,9,1489.84,909.57,0.05,77.73,15,0,3.5,13408.56,2.2218689162450764,2.0457640775203285,0.4297909570585158,-0.42561059060481815,670.428,12738.132,8186.13,4474.272,35.12502461114393,4,True,2024,9,Sep,2024-09,2024Q3,1415.348,Not Returned,Normal
ORD-104918,2024-09-09,2024-09-14,South,Telangana,Hyderabad,Online,Consumer,Office Supplies,Appliances,Label Printer,3,71.07,50.89,0.15,33.6,16,0,4.1,213.20999999999998,-1.006997847597266,-0.9581091866713768,-0.9624277915095523,-0.2593434640305474,31.981499999999997,181.2285,152.67000000000002,-5.0415000000000205,-2.781847226015787,5,False,2024,9,Sep,2024-09,2024Q3,60.4095,Not Returned,High
ORD-101143,2024-09-09,2024-09-13,North,Punjab,Ludhiana,Online,Consumer,Office Supplies,Paper,Printer Paper,4,224.38,101.01,0.05,117.41,22,0,3.9,897.52,-0.6580917080787609,-0.782777132819781,1.6816205501512174,0.7382592954150772,44.876000000000005,852.644,404.04,331.19399999999996,38.84317487720549,4,False,2024,9,Sep,2024-09,2024Q3,213.161,Not Returned,Normal
ORD-100722,2024-09-09,2024-09-12,East,Bihar,Patna,Online,Consumer,Technology,Accessories,Wireless Headset,5,334.93,249.27,0.0,14.38,16,1,3.3,1674.65,-0.4064996806586921,-0.26412728637050736,-1.5687827506638297,-0.2593434640305474,0.0,1674.65,1246.3500000000001,413.91999999999996,24.716806496879943,3,False,2024,9,Sep,2024-09,2024Q3,334.93,Returned,Normal
ORD-101598,2024-09-09,2024-09-12,East,Odisha,Bhubaneswar,Retail Store,Consumer,Technology,Phones,5G Smartphone,3,698.31,402.85,0.05,41.23,27,0,4.3,2094.93,0.42048820648653257,0.27313322501273446,-0.7217155990877451,1.569594928286431,104.7465,1990.1834999999999,1208.5500000000002,740.4034999999997,37.20277552296056,3,False,2024,9,Sep,2024-09,2024Q3,663.3945,Not Returned,Normal
ORD-104784,2024-09-09,2024-09-12,South,Karnataka,Bengaluru,Retail Store,Home Office,Furniture,Chairs,Ergonomic Chair,1,288.11,235.63,0.0,116.53,22,0,4.1,288.11,-0.5130536265999641,-0.31184335210346364,1.6538582003044036,0.7382592954150772,0.0,288.11,235.63,-64.04999999999998,-22.231092291138793,3,False,2024,9,Sep,2024-09,2024Q3,288.11,Not Returned,Normal
ORD-102438,2024-09-09,2024-09-13,West,Maharashtra,Mumbai,Retail Store,Consumer,Office Supplies,Paper,Printer Paper,4,201.23,156.09,0.1,81.86,20,0,4.5,804.92,-0.7107769675520724,-0.5900937823380192,0.5600847125895857,0.40572504226653566,80.492,724.428,624.36,18.207999999999984,2.513431286477053,4,False,2024,9,Sep,2024-09,2024Q3,181.107,Not Returned,Normal
ORD-104279,2024-09-09,2024-09-12,North,Delhi,New Delhi,Retail Store,Consumer,Office Supplies,Appliances,Label Printer,3,90.91,51.08,0.2,22.13,12,0,3.1,272.73,-0.9618455561091236,-0.9574445200665922,-1.3242847832629117,-0.9244119703276305,54.54600000000001,218.18400000000003,153.24,42.81400000000002,19.622887104462297,3,False,2024,9,Sep,2024-09,2024Q3,72.72800000000001,Not Returned,High
ORD-103628,2024-09-10,2024-09-16,South,Tamil Nadu,Chennai,Distributor,Consumer,Furniture,Storage,Office Cabinet,2,204.0,160.53,0.05,66.18,16,0,4.1,408.0,-0.7044729429844235,-0.5745615732577901,0.06541011531908272,-0.2593434640305474,20.400000000000002,387.6,321.06,0.36000000000001364,0.09287925696594779,6,False,2024,9,Sep,2024-09,2024Q3,193.8,Not Returned,Normal
